,Category,Total Residential Buildings (millions),Before 1950 (millions),1950-1959 (millions),1960-1969 (millions),1970-1979 (millions),1980-1989 (millions),1990-1999 (millions),2000-2009 (millions),2010-2015 (millions),2016-2020 (millions)
All homes,All of US,123.53,20.26,12.48,12.76,18.34,16.3,17.16,16.16,5.53,4.56
Northeast,Region,21.92,7.15,3.02,2.56,2.62,2.2,1.8,1.58,0.56,0.43
New England,SubRegion,5.88,1.85,0.66,0.6,0.78,0.75,0.5,0.45,0.14,0.14
Middle Atlantic,SubRegion,16.04,5.3,2.36,1.97,1.84,1.45,1.3,1.13,0.42,0.29
Midwest,Region,27.04,6.11,3.18,2.9,4.05,2.71,3.56,2.95,0.86,0.73
East North Central,SubRegion,18.55,4.33,2.34,2.04,2.74,1.79,2.45,1.95,0.44,0.47
West North Central,SubRegion,8.5,1.79,0.83,0.86,1.31,0.92,1.11,1.0,0.42,0.25
South,Region,46.84,3.73,3.55,4.35,6.97,7.44,7.75,7.74,2.94,2.38
South Atlantic,SubRegion,24.84,2.0,1.84,2.25,3.58,4.12,4.35,4.19,1.33,1.19
East South Central,SubRegion,7.38,0.7,0.61,0.76,1.17,1.06,1.27,1.09,0.44,0.28
West South Central,SubRegion,14.62,1.03,1.1,1.34,2.21,2.26,2.13,2.46,1.17,0.91
West,Region,27.72,3.27,2.73,2.95,4.71,3.95,4.05,3.89,1.16,1.02
Mountain,SubRegion,9.22,0.63,0.59,0.67,1.49,1.33,1.74,1.75,0.5,0.5
Mountain North,,4.62,0.48,0.34,0.35,0.77,0.58,0.77,0.75,0.28,0.29
Mountain South,,4.6,0.15,0.25,0.32,0.72,0.75,0.97,1.0,0.23,0.21
Pacific,SubRegion,18.51,2.63,2.14,2.27,3.22,2.62,2.31,2.14,0.66,0.53
Urban,Classification,100.44,17.09,11.16,11.12,14.81,13.35,12.99,12.68,4.05,3.17
Urbanized area,SubClassification,89.24,14.78,9.92,9.86,13.09,11.96,11.55,11.45,3.74,2.88
Urban cluster,SubClassification,11.2,2.31,1.24,1.27,1.73,1.39,1.45,1.22,0.31,0.29
Rural,Classification,23.09,3.16,1.32,1.63,3.53,2.95,4.16,3.48,1.47,1.39
Very cold/Cold,Climate,42.5,10.28,4.85,4.32,6.26,4.5,5.21,4.43,1.36,1.28
